9.3999999999999995e-01	5.0000000000000000e+00	1.0000000000000000e+01	-1.3169951550662518e-02	
9.4999999999999996e-01	5.0000000000000000e+00	1.0000000000000000e+01	-1.2920972518622875e-02	
9.5999999999999996e-01	5.0000000000000000e+00	1.0000000000000000e+01	-1.3008915632963181e-02	
9.6999999999999997e-01	5.0000000000000000e+00	1.0000000000000000e+01	-1.3300641812384129e-02	
9.7999999999999998e-01	5.0000000000000000e+00	1.0000000000000000e+01	-1.3415191229432822e-02	
9.8999999999999999e-01	5.0000000000000000e+00	1.0000000000000000e+01	-1.3326093927025795e-02	
1.0000000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	-1.3403111789375543e-02	
1.0100000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	-1.3160555157810450e-02	
1.0200000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	-1.2775189522653819e-02	
1.0300000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	-1.2127908831462263e-02	
1.0400000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	-1.1335726780816912e-02	
1.0500000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	-1.0336192836984993e-02	
1.0600000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	-9.3174897134304050e-03	
1.0700000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	-8.5251876153051853e-03	
1.0800000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	-7.9087795689702037e-03	
1.0900000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	-7.4951074086129664e-03	
1.1000000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	-7.0814352482557298e-03	
1.1100000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	-6.7756540141999718e-03	
1.1200000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	-6.2669733772054313e-03	
1.1299999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-5.6842657359084114e-03	
1.1399999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-5.3986094979336487e-03	
1.1499999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-5.1129532599588860e-03	
1.1599999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-4.8878371802857142e-03	
1.1699999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-4.1761909931665288e-03	
1.1799999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-3.1060283276019619e-03	
1.1899999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-2.2068615158786996e-03	
1.2000000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	-9.6257031837012621e-04	
1.2100000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	2.9138563259039073e-04	
1.2200000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	1.2932947516674175e-03	
1.2300000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	2.0978480111807584e-03	
1.2400000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	2.7664994820952417e-03	
1.2500000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	3.3717489335685969e-03	
1.2600000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	4.6958631370216612e-03	
1.2700000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	5.6858021533116700e-03	
1.2800000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	6.3159419805742800e-03	
1.2900000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	7.0380228105932476e-03	
1.3000000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	8.1161558162420981e-03	
1.3100000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	8.6925516836345203e-03	
1.3200000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	8.7884363718330853e-03	
1.3300000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	8.8843210600316521e-03	
1.3400000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	9.1950404457747936e-03	
1.3500000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	8.9768814854323861e-03	
1.3600000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	7.6816971879452465e-03	
1.3700000000000001e+00	5.0000000000000000e+00	1.0000000000000000e+01	5.9725753497332336e-03	
1.3799999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	4.2634535115212199e-03	
1.3899999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	1.8835259135812521e-03	
1.3999999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-1.4395367819815875e-03	
1.4099999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-4.5805974397808312e-03	
1.4199999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-7.2208403144031763e-03	
1.4299999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-9.8610831890255206e-03	
1.4399999999999999e+00	5.0000000000000000e+00	1.0000000000000000e+01	-1.2099318159744143e-02	
1.4500000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	-1.3457837747409940e-02	
1.4600000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	-1.4061015844345093e-02	
1.4700000000000000e+00	5.0000000000000000e+00	1.0000000000000000e+01	-1.4225496258586646e-02	
1.4800000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.4389976672828198e-02	
1.4900000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.4406338799744844e-02	
1.5000000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.4658756460994482e-02	
1.5100000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.5252185333520175e-02	
1.5200000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.6228322964161636e-02	
1.5300000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.7204460594803093e-02	
1.5400000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.8360727559775115e-02	
1.5500000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.9357257988303900e-02	
1.5600000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.0512437727302314e-02	
1.5710000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.1220382582396270e-02	
1.5810000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.1928327437490226e-02	
1.5910000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.2642412409186363e-02	
1.6010000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.3489780724048615e-02	
1.6110000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.4288195744156839e-02	
1.6210000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.4795199558138848e-02	
1.6310000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.5302203372120857e-02	
1.6410000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.5597973912954330e-02	
1.6510000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.5834025815129280e-02	
1.6610000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.5609421543776989e-02	
1.6710000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.5373817421495914e-02	
1.6810000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.5138213299214840e-02	
1.6910000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.4382556974887847e-02	
1.7010000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.3216828890144824e-02	
1.7110000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.2035362198948860e-02	
1.7210000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.1120922826230525e-02	
1.7310000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.0061710663139821e-02	
1.7410000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.9362393207848071e-02	
1.7509999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.8726117908954620e-02	
1.7609999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.7843418475240468e-02	
1.7709999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.6465383837930857e-02	
1.7809999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.5087349200621247e-02	
1.7909999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.3119152188301087e-02	
1.8009999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.0609509423375130e-02	
1.8109999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.9526484943926341e-03	
1.8210000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-5.4378624539822337e-03	
1.8310000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-3.0678492039442062e-03	
1.8410000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.9416220143903049e-04	
1.8510000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	7.6775804336648434e-04	
1.8610000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	2.0187692920444534e-03	
1.8710000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	3.0013707437319681e-03	
1.8810000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	3.9839721954194832e-03	
1.8910000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	4.6901047433493661e-03	
1.9010000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	5.0925202871439975e-03	
1.9110000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	5.6043233926175162e-03	
1.9210000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	6.3688787369756026e-03	
1.9310000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	7.1334340813336890e-03	
1.9410000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	7.6952213188633319e-03	
1.9510000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	7.9055405920371406e-03	
1.9610000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	7.7243935491424056e-03	
1.9710000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	7.1677372965496030e-03	
1.9810000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	6.6110810439568013e-03	
1.9910000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	5.9401008475106210e-03	
2.0009999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	5.3332663315813992e-03	
2.0110000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	4.7363557096105069e-03	
2.0209999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	4.1286539460998030e-03	
2.0310000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	3.5209521825890987e-03	
2.0409999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	3.1002819596324116e-03	
2.0510000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	2.8974449436645956e-03	
2.0609999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	2.6900192024186254e-03	
2.0710000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	2.1069797687232493e-03	
2.0810000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	1.5239403350278736e-03	
2.0910000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	3.9548084605485202e-04	
2.1010000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.8137998934835196e-04	
2.1110000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.6194096533581614e-03	
2.1210000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.3016981780529023e-03	
2.1309999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.9839867027476432e-03	
2.1410000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-3.4053935320116579e-03	
2.1509999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-3.4194250998552888e-03	
2.1610000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-3.2299851503921674e-03	
2.1709999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.7811680600279944e-03	
2.1810000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.3323509696638210e-03	
2.1909999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.5440855146152898e-03	
2.2010000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-6.0123703151475642e-04	
2.2109999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	4.3154103041160853e-04	
2.2210000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	1.5442448464455083e-03	
2.2309999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	2.6569486624794083e-03	
2.2410000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	3.5515906783984974e-03	
2.2509999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	3.9273913920624178e-03	
2.2610000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	3.8139667129144074e-03	
2.2709999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	3.4398479328956455e-03	
2.2810000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	3.0657291528768836e-03	
2.2909999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	2.7646942064166067e-03	
2.3010000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	2.5295572588220237e-03	
2.3109999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	1.9620080711320043e-03	
2.3210000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	1.0972778487484901e-03	
2.3310000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	2.3254762636497616e-04	
2.3410000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	-5.6655989028513436e-04	
2.3510000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.1571473209187389e-03	
2.3610000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.5398434828966857e-03	
2.3710000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-1.8485491396859287e-03	
2.3809999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.1572547964751722e-03	
2.3910000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-2.6498466497287152e-03	
2.4009999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-3.4828028641641141e-03	
2.4110000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-4.5102651230990885e-03	
2.4209999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-5.5271936522331092e-03	
2.4310000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-6.5274934167973697e-03	
2.4409999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.4241729686036709e-03	
2.4510000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.1509874667972330e-03	
2.4609999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.6308810859918594e-03	
2.4710000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.7691720575094230e-03	
2.4809999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.7270941119641059e-03	
2.4910000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.6507772561162707e-03	
2.5009999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.5225258022546772e-03	
2.5110000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.3359888289123770e-03	
2.5209999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.1431743223220106e-03	
2.5310000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.1540110986679792e-03	
2.5409999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.1648478750139478e-03	
2.5510000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.4544206503778703e-03	
2.5609999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.9489544276148084e-03	
2.5710000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	-9.3098660465329892e-03	
2.5810000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-9.2363256961107247e-03	
2.5910000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	-9.1627853456884619e-03	
2.6010000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.8013421744108193e-03	
2.6110000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.4135552635416395e-03	
2.6210000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.2660628715530045e-03	
2.6309999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.3543191896751530e-03	
2.6410000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.4425755077973015e-03	
2.6509999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.4093405166640878e-03	
2.6610000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-8.0195444868877523e-03	
2.6709999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.5540248537436126e-03	
2.6810000000000000e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.4112164089456204e-03	
2.6909999999999998e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.2684079641476274e-03	
2.7010000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.4217283632606271e-03	
2.7109999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.6227445388212800e-03	
2.7210000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.6142294565215707e-03	
2.7309999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.3198829079046844e-03	
2.7410000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.0255363592877981e-03	
2.7509999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-6.6397233167663217e-03	
2.7610000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-6.5041048685088752e-03	
2.7709999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-6.7878177622333171e-03	
2.7810000000000001e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.3636403540149331e-03	
2.7909999999999999e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.7458544401451945e-03	
2.8010000000000002e+00	1.0000000000000000e+00	1.0000000000000000e+00	-7.7970406971871855e-03	
